epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.001,0.11481703006064714,0.8781080000252631,0.5874623536173977,0.4811974671938517,0.6410295467041688
1,0.001,0.11040991016510707,0.8840427453717274,0.25100837403268955,0.7332800041994234,0.844753579492047
2,0.001,0.10343308813536345,0.8906143887162926,0.4149392745388088,0.6744086939534517,0.8046738342113688
3,0.001,0.10987087617169565,0.8805135333287012,0.23767957491661185,0.7569581132347195,0.8608217378758953
4,0.001,0.10910859036801467,0.8840738056398639,0.21241360146607927,0.7652727353408385,0.8662780624951985
5,0.001,0.1073989733608801,0.8864855008530194,0.3728308989040887,0.6600342997207169,0.7937434210735532
6,0.001,0.11247047915387509,0.8786756298240499,0.45349665542147055,0.5901881705277464,0.7372703451895063
7,0.001,0.10700981919445209,0.8848322845880586,0.5876334140549845,0.5267166562308039,0.6853716226788416
8,0.001,0.1315213469649429,0.8597209083804083,1.30813680833845,0.17274459543638923,0.2926130114032741
9,0.001,0.12461339548897388,0.8675529884039495,0.22204768679924866,0.7471601497442318,0.8544997186652636
10,0.001,0.11121122583524505,0.8801605129093314,0.7296775312566045,0.34733601673885256,0.506849271953166
11,0.001,0.10655886857812084,0.8851164444323907,0.6874521312428944,0.4118342962518523,0.5749068268407355
12,0.001,0.11203382775854709,0.8792908005935564,0.4360113130576575,0.5635754565072779,0.7117082269693638
13,0.001,0.11095214346006735,0.8812485302841042,0.22950918861289524,0.7761065161748741,0.873014336652099
14,0.001,0.10314137577565748,0.8907989434248269,0.34748808528060343,0.6331795750273278,0.7715754048185772
15,0.001,0.10662791833503922,0.8866000311726111,0.23294528873998727,0.7518081846359683,0.8576671580428793
16,0.001,0.13005878353741632,0.8650111409075707,0.43971096490746114,0.5576733292529341,0.7127433369565425
17,0.001,0.12189967607829108,0.8696226087397605,0.6028268782060537,0.6281288037342241,0.7692867847901617
18,0.001,0.12099288292785189,0.8715617682325635,0.49755246870553316,0.5520284354167262,0.7061792834429572
19,0.001,0.11612487817878153,0.8747742712670857,0.8638511949510717,0.3907607538057697,0.5590956684560064
20,0.001,0.1104519575167058,0.8798233368089113,0.37951148712812965,0.6776110386107558,0.8068885144732
21,0.001,0.10749509141071519,0.8855688881713258,0.5209609737147146,0.48249954935808914,0.6376524518240714
22,0.001,0.10462901641183825,0.8873981304188816,0.33270944009965925,0.6311129487236858,0.7701729767975296
23,0.001,0.10281891720508461,0.8889919598610643,0.36751017285816706,0.5905769892040639,0.7371691360558489
24,0.001,0.1054457794152089,0.8862620005428251,0.5149862294766441,0.5007751950500765,0.6557670090015706
25,0.001,0.10382198486755144,0.887830051590369,0.6224631729410656,0.47149190768332405,0.6286326911489182
26,0.001,0.10265059113057691,0.890425767426409,0.419758604088826,0.5815889345443318,0.7310594960379247
27,0.001,0.10310606714060057,0.8904404070389408,0.75567902290999,0.4817469847477383,0.6476535875322958
28,0.001,0.10222292157696254,0.8908180154500722,0.7061672851220885,0.4760360523624474,0.6317764212880755
29,0.001,0.10222822305426668,0.8911683751127235,0.32541353400073836,0.7088571764799917,0.828951766310866
30,0.001,0.11168742980530012,0.8805153279633745,0.26248394931430247,0.7047838013959862,0.8253491432678718
31,0.001,0.10593676155627664,0.8871920129053997,0.3018568785332922,0.684732981511019,0.8116884957136863
32,0.001,0.10617045324240158,0.8862749242702049,0.6554452581192131,0.4630020434901441,0.6275913707600959
33,0.001,0.1051845929738301,0.8844819744425947,0.3595801525151552,0.7376888464302218,0.8480948513439934
