epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.001,1.001181309039776,0.1994782868686933,1.2082326717865772,0.024894933335506606,0.0428053702573735
1,0.001,0.815454119291061,0.3101968850266452,1.7267542680104573,0.02709244107488631,0.04584871555525302
2,0.001,0.696615219498292,0.36849796601410667,1.0198976810161884,0.06986028230525876,0.09483472355087506
3,0.001,0.6298950696602846,0.4105146513185414,1.3070366718830206,0.050452127784200496,0.07566080745337266
4,0.001,0.6140314302383325,0.4183880646478032,0.9749290637480907,0.08360651935767212,0.10907779728075107
5,0.001,0.5819347894344574,0.44274150544132357,0.9673482210208209,0.06547793707607419,0.08941347656057873
6,0.001,0.5601009818223807,0.45459567937910816,0.9532496271989285,0.0724142792368916,0.09750445142096137
7,0.001,0.5357434310210056,0.468485963387821,0.980324815481137,0.04898408813540857,0.07362385648546245
8,0.001,0.5330368620462906,0.47610945906273683,1.025542567937802,0.060219940471436986,0.0854036596955235
9,0.001,0.5099384341484461,0.49586302056672904,0.99891525048476,0.07045620808934118,0.09567659611654472
10,0.001,0.5067899779249461,0.49158868657947496,1.0004068276821039,0.2679066806452065,0.29022892591040544
11,0.001,0.4985600497860175,0.49983356563943615,0.9768099937683496,0.2798306940255515,0.30480019170291445
12,0.001,0.4660432397937163,0.5246772901232303,0.9555914004643759,0.1466337279436211,0.17178380766684925
13,0.001,0.47014046307557666,0.5242690791745489,0.9931911138387827,0.06489540752318868,0.09012145991736138
14,0.001,0.46403925178142696,0.5220175511646435,0.9699618067496862,0.06258958607808777,0.08779528089997142
15,0.001,0.4475918098902091,0.5438655654546897,1.0954398956054296,0.05423373439196981,0.08003604534385668
16,0.001,0.44508625987248546,0.5451707702625497,0.9552604433817741,0.08504789584171243,0.10888943531434651
17,0.001,0.42485698694602037,0.5643087744946629,0.9695969269825861,0.08281052253971295,0.10847446964005562
18,0.001,0.4336247917933342,0.5420147767164352,1.302442660698524,0.04090356742511447,0.06452228428841772
19,0.001,0.43834236378853136,0.5454924085862104,0.9607013219442123,0.056486621597905136,0.0824508900033362
20,0.001,0.40300342440605164,0.5662277984454462,1.0645016110860384,0.0690314145411318,0.09458176274155021
21,0.001,0.39806162680570895,0.5672992954472375,0.9438057709962894,0.07526112958124714,0.10059157163138623
22,0.001,0.3876843544153067,0.5807198994305488,0.9652359455059736,0.09020295310443577,0.11561960654457278
23,0.001,0.38602517010309756,0.5826732892777082,0.9612329625166379,0.09165111563036395,0.11412635542500134
24,0.001,0.3993939361893214,0.572515803347961,0.9951749856655414,0.6273388165365581,0.6498939475963474
25,0.001,0.400877291479936,0.5620369690968995,0.9409897159307431,0.20911373666844044,0.23363905301919985
26,0.001,0.37550820372043514,0.5931770515099493,0.9439608683952918,0.08351687385322835,0.10745217082840618
27,0.001,0.3650712535167352,0.6116759861155229,0.9589700698852539,0.07357965299507727,0.09906675725605052
28,0.001,0.3596362991210742,0.6006884265427175,0.9949509440324246,0.06925050753872068,0.09512149272589826
29,0.001,0.33592489953988636,0.6329115500534829,0.9999692149651356,0.06985369365006336,0.09492917812435997
30,0.001,0.3415714701016744,0.6225475735333874,0.9569647831794543,0.0877679853698803,0.11152885176191855
31,0.001,0.34173398598646504,0.619224870179026,0.957403282324473,0.08296472817228177,0.10687162862637742
32,0.001,0.31619012164763916,0.6349638905862416,0.9603019524843265,0.08716601849848349,0.11106073564038486
33,0.001,0.30107332403079057,0.6496579590281202,0.9480775136214036,0.08184705402555567,0.10596425797895531
34,0.001,0.28137112523500735,0.6778486621580467,0.949756634541047,0.0824863344480793,0.10673162234375862
35,0.001,0.32609880963961285,0.6312046241134485,0.9489623522147154,0.10775895310675342,0.1320990999480492
36,0.001,0.29282145068431514,0.6584074707507008,0.9442870372380966,0.0820274438345303,0.10605254385629567
37,0.001,0.2959480488147491,0.6610710336451086,0.9517372113007766,0.07881911814620454,0.10414074832274495
38,0.001,0.2792764673821437,0.688385006708248,0.9646081649340116,0.09888007102252007,0.12462083198234157
39,0.001,0.2968737239447924,0.6650308356863516,0.9533265431722006,0.07649304234359815,0.10140208147769061
40,0.001,0.3090593311458062,0.6321756036134769,0.9894151855737735,0.07147050510391847,0.09605355781520644
