epoch,lr,loss,iou,val_loss,val_iou,val_dice
138,0.001,0.3759975809645787,0.6213115234405249,0.3599445586763947,0.6245443792295201,0.7674792169805776
139,0.001,0.37590487259492444,0.6225386029839692,0.42708011046468214,0.6629573340170076,0.7962153404607646
140,0.001,0.3756856249561638,0.621120978343222,0.4586373799007032,0.6483346748731208,0.7855052417548241
141,0.001,0.37879918097110277,0.6225382806692528,0.3906702434217464,0.5996350369076233,0.7481223849370053
142,0.001,0.3771015969889887,0.6205933538560753,0.35485994499488915,0.612013570555177,0.7579119317235068
143,0.001,0.37567994517556735,0.6162237891543968,0.4457549402833651,0.7114775746767127,0.830601895076538
144,0.001,0.3790966598840242,0.6209704879134305,0.3636639299672409,0.6262096902345762,0.7685939010098705
145,0.001,0.3774948352843188,0.6232198254232616,0.3823438706344732,0.6648598060948818,0.7976578823412244
146,0.001,0.3763646307621109,0.6218552678342218,0.35426327835914145,0.6433646893079865,0.7817274254677016
147,0.001,0.37636892771704145,0.623137355392813,0.3568017557679608,0.6574927428427078,0.7921115495859385
148,0.001,0.3759879998109314,0.6209983010551228,0.3576120437856493,0.6283500863128341,0.7704984791211731
149,0.001,0.37563804804943923,0.6179275389847644,0.3551640965086122,0.6327938378971258,0.77383886451919
150,0.001,0.37565925692239505,0.6189762319502028,0.3561723958180603,0.6335133396803804,0.7743473099712086
151,0.001,0.37556382913268016,0.6215226981247425,0.35399222340663716,0.6589938721357104,0.7933293669696764
152,0.001,0.37581301070331186,0.6121728355597482,0.35745764994088497,0.6435404995205215,0.7818695467882394
153,0.001,0.37563797890135414,0.6211425334085181,0.3723734818690316,0.6822429281545368,0.8100829601560421
154,0.001,0.3755073425140274,0.6193077481093023,0.35458120970086676,0.5980395879870627,0.7469261273735767
155,0.001,0.37583571848239794,0.6231249313046139,0.3785139278992594,0.6521650992297886,0.7882030619705971
156,0.001,0.37825724963894053,0.6316266184827142,0.39859963029456535,0.4320293577247691,0.6007702883798869
157,0.001,0.38354806116457735,0.6179576209709122,0.5181051166363935,0.667056691969926,0.7992523273246539
158,0.001,0.3787096172068896,0.6156401717187957,0.371307527219783,0.6503035118100191,0.7869086660373102
159,0.001,0.377243867332346,0.6212414443715657,0.41037077594069793,0.6267913854413746,0.7693307293168865
160,0.001,0.37614865668034286,0.6178057555433708,0.3554532158308189,0.650254431393153,0.7868202408123057
161,0.001,0.37878032518404253,0.623187316768059,0.4046994620861288,0.7763028182274432,0.8735407737052417
162,0.001,0.3770178915576988,0.609451104411288,0.39759467184210623,0.641710499981363,0.7805889996750557
163,0.001,0.3764333442020952,0.6143952917456383,0.3559179845468958,0.6695252335916256,0.8010083582061293
164,0.001,0.37613510198137734,0.6190381287851743,0.39997125687545904,0.6222294925710131,0.765822169634716
165,0.001,0.3755920308359553,0.6166190771328672,0.47950899334593194,0.6611715450588498,0.7948644916481348
166,0.001,0.37632225026910227,0.6173293328697499,0.35437682054562275,0.6633911234409241,0.7964888345103212
167,0.001,0.37582491982853816,0.6199016757166934,0.4666238888348947,0.6706027146211889,0.8016991217595089
168,0.001,0.37579402561937825,0.6228690888705468,0.46593376677795495,0.6370630563609331,0.7769691872577545
169,0.001,0.37562153496769035,0.6249823542845216,0.4156858255077341,0.6391993859666356,0.778573611271993
170,0.001,0.3763002415051621,0.6217277037382531,0.3667993307446634,0.6605243422481913,0.7944057958828896
171,0.001,0.37704262798756694,0.6215622981768346,0.4023083852989048,0.682905049824936,0.8106642958152818
172,0.001,0.3767718175279625,0.6223831352602782,0.353979338647267,0.6253207578642117,0.7680413556527936
173,0.001,0.3754077868515186,0.6149541616823835,0.3543376576301106,0.6491541040869853,0.7860412683344838
174,0.001,0.376630877259742,0.6180310687460608,0.41840215135553027,0.6402250863339085,0.7793665103082754
175,0.001,0.37701248645447616,0.6278318545840428,0.42645261141175,0.615177467510468,0.7603700735429558
176,0.001,0.3753107186783566,0.6168820475523462,0.35392263381840794,0.6223838442801001,0.7658111838383673
177,0.001,0.3752259888340918,0.6174455221824627,0.4179168456759533,0.6438188367228465,0.7819504268946128
178,0.001,0.3763443500305829,0.6203606563077317,0.35438718908991895,0.6460100772374617,0.7837051179836734
179,0.001,0.37605684978908366,0.6217523084750819,0.46488125081168874,0.6735625155928365,0.8038015912542895
180,0.001,0.375540536859732,0.6192760289629918,0.35976298494711934,0.6702844334840432,0.8014668789088155
181,0.001,0.3756092165628176,0.619691243355454,0.43777673587452764,0.7086977080357785,0.8286395585212173
182,0.001,0.3754063403505958,0.6241448224738063,0.3578354406623201,0.6345012546874942,0.7750261849111836
183,0.001,0.37562183062598276,0.6216335101830829,0.3770755995585266,0.6705243764564519,0.8017307589596911
184,0.001,0.3755879780549682,0.6215084642683903,0.3788527155388667,0.6686754989101976,0.8003846963717152
185,0.001,0.3753042159120688,0.6202290849913896,0.432234779083529,0.6373411228118132,0.777183599900915
186,0.001,0.3752036899997947,0.6215510417383519,0.39076538092597235,0.6430537568321992,0.7815063847103934
187,0.001,0.3755771957672714,0.6258166426241089,0.3569645661881516,0.6065571028854588,0.7536247027126706
188,0.001,0.3781297322404519,0.6246229053791391,0.3638463969337208,0.6426848685487563,0.7812430908378504
189,0.001,0.37602752823843044,0.6146027618757717,0.4186154016236353,0.6044019637742329,0.7518418772656495
190,0.001,0.37576969562286744,0.6222351910808704,0.3900612054923393,0.6560546954069206,0.7911298144187227
191,0.001,0.3753926884592249,0.6215146494584325,0.4185515449033769,0.6478064713721573,0.784894823344789
192,0.001,0.37568335963434046,0.6195865302364298,0.35749127078988696,0.5844713455018565,0.7360005126704307
193,0.001,0.3753036138381851,0.6157826403014791,0.39684228357656043,0.6534118312025736,0.7891552619096671
194,0.001,0.3753594034508373,0.6173825009154861,0.37482564209559777,0.7045248214208253,0.8257811406338837
195,0.001,0.3754396281215582,0.620265729915594,0.4593529111846199,0.6619527809489287,0.7954465576767138
196,0.001,0.37530608701237134,0.6228397638355244,0.4235075986918124,0.6452522694822617,0.7831089281254944
197,0.001,0.37511029186543454,0.6179280999109017,0.3576117197894517,0.6527044037117167,0.7886150906899921
198,0.001,0.37527251042676774,0.6193400757943395,0.41209544216454363,0.6658934410906925,0.7983710684198055
199,0.001,0.37588481609238666,0.6249816087834162,0.35576753642971953,0.599895721031979,0.7483963668881098
200,0.001,0.3757023639725835,0.6207380360262594,0.3610557667369949,0.6543947821820644,0.7898249827903592
201,0.001,0.37601798128211095,0.6163308979185788,0.3621777732279048,0.768212605421464,0.8683058862097376
202,0.001,0.3755603791790062,0.6196396986165909,0.3537050487275896,0.6282532208920311,0.7703470949109558
203,0.001,0.3750772082738662,0.6212728090581245,0.3979647917121482,0.7003280140260318,0.8228250740207214
204,0.001,0.3752681567762675,0.6177135277857876,0.3778257543148275,0.6432552690038582,0.7816256524947621
205,0.001,0.37537807803810314,0.6217916881754633,0.3578841068558187,0.5680835041812804,0.7227144153293725
206,0.001,0.3777005250534315,0.6185990143244752,0.358471732732304,0.5510080596571911,0.7088477214084832
207,0.001,0.3759121843352077,0.6200890336076896,0.3818327801187611,0.6625343685525373,0.7959045180613441
208,0.001,0.3757845682374547,0.6197857557989108,0.3567575397771164,0.6711118079689162,0.8020993437230746
209,0.001,0.37611229081502123,0.6212659036649315,0.3537825046304884,0.6132611039778341,0.7588547118003048
210,0.001,0.37561141064369613,0.613356256234367,0.35401034521656993,0.6386035363421882,0.7781395109733342
211,0.001,0.3760995539219192,0.6199350869222361,0.45256245452598487,0.6412146992607551,0.7802015926256578
212,0.001,0.3758990831589431,0.6203309368379599,0.3542076878707502,0.6571964817653265,0.791974591780703
213,0.001,0.375389544314213,0.6175535137161843,0.3583607627026862,0.7504534325116843,0.8565989250590985
214,0.001,0.37549434309260227,0.6163515403986534,0.4751660344320969,0.6847428124070615,0.8118824299118237
215,0.001,0.37534363082285677,0.6205293847381013,0.41481154224726074,0.6868270339676441,0.8132978625944399
216,0.001,0.3753449327490303,0.6241844808562345,0.37702257390128835,0.6316603506495765,0.77290201951059
217,0.001,0.37559701251179983,0.6210674163788725,0.4207206082077666,0.656549499499171,0.7915499928905595
218,0.001,0.3750272755709927,0.6182807776893721,0.3535127689718534,0.626572347428463,0.769001113344882
219,0.001,0.3750395756424143,0.6192477309977552,0.41077043157716037,0.6504015003414082,0.7869388489186483
220,0.001,0.3760800722442316,0.623875494401725,0.3554906014290602,0.668067091856352,0.7999020568395052
221,0.001,0.37610976230562404,0.6208366933401821,0.38019144268675226,0.6555235382198938,0.7907810594414921
222,0.001,0.3752814046829269,0.6244870127921491,0.3549465480463465,0.6200533491975684,0.7639956097879763
223,0.001,0.375100717115938,0.6152677735667977,0.3550037377040479,0.6966260450186422,0.8202994673270614
224,0.001,0.3749127428183395,0.6167194729453801,0.3538780758500765,0.6467155794370683,0.7842322486382983
225,0.001,0.37499930877029225,0.6222707004970467,0.42932309351819853,0.6718674509909416,0.8027049925090933
226,0.001,0.37591313748630917,0.6294275193298762,0.3572992923872431,0.6693510589218843,0.8008636977301844
227,0.001,0.3761934991298097,0.6219297896903301,0.35638019725597103,0.6585574126388594,0.7930284955561467
228,0.001,0.376251453931412,0.6189055843769902,0.3551044735495605,0.6379525859975772,0.7776365136981668
229,0.001,0.3754496286424358,0.6226497945866647,0.3987005236428543,0.623623095146948,0.7666762793322748
230,0.001,0.37567616023876693,0.6190487167336151,0.35391587951329834,0.6113190517300193,0.7572819540518061
231,0.001,0.3752927424365215,0.6180118718468354,0.4074050058199707,0.6411303299987647,0.7800893341819783
232,0.001,0.3751663227429551,0.6162425993737003,0.355943825158327,0.6503141909628561,0.7869457197433587
233,0.001,0.37536689015419294,0.61680254499318,0.3995533883571625,0.6606762196721976,0.7945633845046589
234,0.001,0.3749939090247904,0.6218523809480843,0.4431539434294461,0.6502793551838837,0.7867441576465793
235,0.001,0.3758214051636417,0.6225706896350163,0.35751819610595703,0.6665177583560327,0.7987753773644534
236,0.001,0.37511739025959806,0.6161684577046994,0.35383620724997705,0.6347124338851406,0.7752643047049697
237,0.001,0.3750072609675065,0.6186329695636812,0.38319164364697544,0.6230818951396532,0.7663377681014075
238,0.001,0.3748661587747295,0.6211357101905944,0.40658054022149664,0.6537555480295155,0.7893069551969745
239,0.001,0.3767732549249456,0.6204624622673219,0.40703026092918226,0.7253311789995341,0.8398480715495713
240,0.001,0.3751215785741806,0.6178362074706848,0.3720807126780462,0.6459397424002057,0.7835500525142614
241,0.001,0.3749318423398425,0.6174049131972825,0.35447085270002565,0.6359269631450135,0.7761726166641045
242,0.001,0.3752408843864216,0.6235139022366202,0.40219322729377105,0.6193851545468709,0.7634911227399601
243,0.001,0.37499785908822264,0.6243992604863557,0.3825113447018842,0.657242752253329,0.7920290564995854
244,0.001,0.37514636548382513,0.6187513258196013,0.3718259837374341,0.7136202932663436,0.832040742413774
245,0.001,0.3749864875768008,0.6178018177141663,0.42459892211013667,0.6731914430834505,0.8036445824891303
246,0.001,0.3752025702152024,0.6233260654184418,0.36441317050816624,0.6823836157550927,0.8102344971711127
247,0.001,0.37527420851035737,0.6207340848109867,0.4602745633218541,0.7258951522006141,0.8404220158066296
248,0.001,0.3759779056764386,0.6281373524203497,0.3542546182038398,0.6292774185927991,0.7711356247811262
249,0.001,0.3755034815436334,0.6264363142518452,0.41008952809445687,0.5946738048092187,0.7441710119756362
250,0.001,0.37492002312386974,0.6221772913856423,0.35488794386053885,0.6309441713547266,0.7724337010667022
251,0.001,0.3747112717521325,0.622507883147533,0.35516297950424963,0.5932810172198905,0.74298393724382
252,0.001,0.37464935993880366,0.6206243360500924,0.39698749231226615,0.6532599006421901,0.7890312531955949
253,0.001,0.3749506767378764,0.626071447354905,0.3548561537731959,0.6426055851120478,0.7810257543466398
254,0.001,0.37509148827429567,0.6213838829913252,0.4198523403545998,0.7008104816657573,0.8230533694336284
255,0.001,0.37480202635352533,0.6140978268820964,0.39803228514820505,0.6249194961257006,0.7677049855592775
256,0.001,0.37538970002297606,0.6174505903248741,0.35863006148258403,0.6951192302940562,0.8191041319833251
257,0.001,0.37480413578869254,0.6187986923750501,0.37607795799244714,0.6461645070513689,0.7836719045511551
258,0.001,0.3748319143994471,0.622954106242856,0.37541335055281994,0.6338863989150969,0.7745896444775575
259,0.001,0.375155726677916,0.6196582727993947,0.3590486755584205,0.6512699919660949,0.7876457185534332
260,0.001,0.3748647152875247,0.6233581389527093,0.4291564740615184,0.6692502837784351,0.8006945560535025
261,0.001,0.3749409753494383,0.6219930543197781,0.36655271486197105,0.6756967606003045,0.8053767846031616
262,0.001,0.3750760257871968,0.6257395069714582,0.39619513663499717,0.6598555046714469,0.7938900722790003
263,0.001,0.37704111937056767,0.6222393774767002,0.4506252662762583,0.6465239013548152,0.7840956276191917
264,0.001,0.3749298128519165,0.6179978705585981,0.396543918208703,0.6726466464206574,0.803190133651541
265,0.001,0.37494306316536463,0.6153303383361276,0.35387966286536704,0.603398390689094,0.751219567874962
266,0.001,0.3748697845286198,0.6195940811214898,0.415224636733199,0.6326703215831078,0.7736499671528847
267,0.001,0.3751206999079565,0.6162689132431056,0.4187522560524541,0.6318825391005615,0.773095964568603
268,0.001,0.37566825856318636,0.623691424026925,0.4012451697994211,0.6400940476278965,0.7793429907558985
269,0.001,0.3765289080276918,0.6277529763932852,0.39034374133168653,0.6678938198235745,0.7997903247914904
270,0.001,0.37707754207795924,0.6215075366508428,0.3542620476397722,0.6583358510111543,0.7928450823028105
271,0.001,0.3751848370171665,0.6193695879255939,0.3642530183219377,0.6708546881396455,0.8018335196901649
272,0.001,0.37500088352165867,0.6243796133363062,0.35420742314621056,0.6762339041254534,0.8057295548037193
273,0.001,0.37475173359506586,0.6164434842168686,0.3735825699134912,0.6269570530522516,0.7693346748070493
274,0.001,0.3747437038783277,0.6187188285122128,0.41157708354502415,0.6543364962969739,0.7898137681840763
