epoch,lr,loss,iou,val_loss,val_iou,val_dice
0,0.001,0.9998841644861759,0.22921972237737742,0.9504019770866785,0.3057168874202469,0.4588141823524603
1,0.001,0.8424375867232298,0.3207028464617098,0.9306043600424742,0.26220632266950866,0.4038576012190845
2,0.001,0.788024379656865,0.3275462544009911,0.797786798232641,0.3048531273615127,0.44490289325577176
3,0.001,0.7433486114709805,0.36558303584115787,0.9062055043685131,0.26727466109524184,0.41234163926695716
4,0.001,0.7119802691233463,0.3782841293480407,0.8653607979798928,0.2864849782932039,0.4350854314336932
5,0.001,0.6890631386866937,0.40602275464435206,0.7783728196070745,0.33037616767671446,0.48253500686179823
6,0.001,0.6738918393086164,0.4056261880445339,0.6076817359679785,0.48739868983819745,0.6450603825395755
7,0.001,0.659543555516463,0.4250824344545249,0.5900529730014312,0.48468304757576647,0.6432966194951045
8,0.001,0.6415900412278298,0.4412445273196096,0.637925033385937,0.4313190068130545,0.5874621699886181
9,0.001,0.6289808348967478,0.44820868997868485,0.5733990317735916,0.483930833815527,0.640608848138258
10,0.001,0.6286120942005744,0.44628683966652777,0.5682125381934338,0.5082664222668526,0.6607349681233555
11,0.001,0.6064976171041147,0.46095891716868237,0.6285841434429853,0.4673790848336857,0.6256725796202242
12,0.001,0.6067222456137339,0.4628944205633897,0.5947285951712192,0.4746722775640879,0.6379257802893843
13,0.001,0.5992820408099737,0.47842792574316234,0.6116169484762045,0.42892810126853376,0.5769465007860121
14,0.001,0.5992441540345167,0.4678461348807134,0.7413004300533197,0.32027629687718845,0.4642334389033945
15,0.001,0.5734763034643271,0.48305372254539247,0.6931853936268733,0.395624955729292,0.5547660688415765
16,0.001,0.5789289550903516,0.47888255364893423,0.5943125058443118,0.49080007472332426,0.6495249181673102
17,0.001,0.5879560330739388,0.4789770108758257,0.5462655058273902,0.5481916138400807,0.7001214526649111
18,0.001,0.573382820838537,0.49961814600764753,0.5257509618233411,0.539261898234882,0.69071765499175
19,0.001,0.5503082592517902,0.5246460164489735,0.5529742057506855,0.5109102767811263,0.6684811566246647
20,0.001,0.5385850171248118,0.5214967107984173,0.5834926641904391,0.4769642665220392,0.6265344251317904
21,0.001,0.5319855304864737,0.5219493712092623,0.6074428252684765,0.4890976543086947,0.646663553734825
22,0.001,0.5310507886684858,0.5429728913392725,0.5566351474859775,0.49560167000352634,0.6565973826945092
23,0.001,0.5107576291148479,0.5489484372947419,0.49249845896011746,0.566205417321583,0.7104850233639237
24,0.001,0.5243696700303982,0.5395481508844545,0.5547635295452216,0.5109482423008453,0.6641048714185859
25,0.001,0.5063674190105536,0.554403886111901,0.5056523038790777,0.5730955502279135,0.7213255652563474
26,0.001,0.504757818312217,0.5446588271852126,0.5108604721533947,0.5770828587191693,0.7246733132792806
27,0.001,0.49913017757427997,0.5563641492523044,0.6837432873554719,0.41767842941785094,0.5775858104360899
28,0.001,0.46906834554213744,0.5982442049942727,0.5023264732116308,0.5700476836605367,0.718875491193101
29,0.001,0.48323471538531476,0.5668298003753418,0.5583557196152515,0.48114950777306165,0.6384781394059749
30,0.001,0.45019541738124996,0.6097698971192688,0.5430534115204444,0.5089599416154785,0.6601371508381048
31,0.001,0.45606716206440556,0.5918045796580753,0.5113880168168973,0.5560188826925831,0.7023287960042398
32,0.001,0.4487730480539493,0.6043158160227992,0.5108874745858021,0.5660606785072856,0.7173967500494053
33,0.001,0.4664818883324281,0.5812111892720292,0.4940329346901331,0.5732856916004885,0.7166564028149482
34,0.001,0.43541892369588214,0.6203262753637812,0.6316690337963593,0.45968914295623914,0.6151464591702899
35,0.001,0.41895363537164837,0.649992878351709,0.5101665625205407,0.5573677352967004,0.7046294420382547
36,0.001,0.4059990875613995,0.6543311532870811,0.4866410661966373,0.5634115035221189,0.7028418563526372
37,0.001,0.41651467444040835,0.6334393042632713,0.543697198232015,0.5187472035430417,0.6723825123585396
38,0.001,0.40802857050528896,0.6512414801061491,0.5048326834654197,0.5679691271347368,0.7131319281983739
39,0.001,0.3884492128705367,0.687050937136214,0.5354014153663929,0.5250204826213919,0.6768468743453747
40,0.001,0.42095649261505175,0.6353214495687092,0.509802303253076,0.520487579594287,0.6645159536175951
41,0.001,0.387507355461518,0.680796502557195,0.49306579583730453,0.5775425587075558,0.7218661663355788
42,0.001,0.39498306123109966,0.6732589392355841,0.5306919881930718,0.561225474456246,0.7071307677228778
43,0.001,0.3809951209487059,0.6879848417845932,0.4952352856978392,0.5792770744065528,0.724309669183907
44,0.001,0.3616553495327632,0.7120730588537898,0.5151930619508792,0.5134080853468456,0.6638805598736102
45,0.001,0.3560365453744546,0.7369104985577941,0.48783644040425617,0.5910514364887984,0.7350397128793923
46,0.001,0.36571976475608653,0.7200091357407734,0.4831929971010257,0.5647414285125429,0.7033013394109416
47,0.001,0.3435526450092976,0.7415961395528189,0.5203061394202404,0.5453387876239264,0.6934799820336728
48,0.001,0.3299053761248405,0.7539740610187982,0.46434068374144727,0.6194975559266698,0.753950920364154
49,0.001,0.352699984342624,0.7239365464033397,0.5679875191969749,0.5166577377035809,0.6654186873278695
50,0.001,0.35166851660379994,0.7365279683530668,0.4961587511576139,0.5742919765102852,0.7099864490810917
51,0.001,0.3407077519939496,0.748876589771301,0.5108068035199091,0.546745557846229,0.690366411753396
52,0.001,0.34526564753972566,0.7409902157629197,0.5364319712687762,0.5294197500132294,0.6816428219795109
53,0.001,0.38381106635698903,0.6849389497028745,0.5513422519732745,0.5260450575444638,0.6796436879967401
54,0.001,0.33785144163247866,0.7496527129418167,0.6932631073853909,0.3779744436062169,0.5300210976651134
55,0.001,0.3277579089387869,0.7619857743020518,0.45859550742002636,0.6097714851156076,0.7498700307667666
56,0.001,0.32658505076781297,0.7662334906624959,0.4593071203965407,0.6066030963206932,0.7441683258120688
57,0.001,0.3046132439795213,0.8039606532655499,0.45888769703033644,0.6123054396188857,0.7454138681751707
58,0.001,0.29454164111461395,0.8233174666566302,0.47611859899300796,0.5911164506811261,0.7322483290012536
59,0.001,0.2982819633415112,0.8086390325987106,0.5520585576693217,0.5564051851111129,0.702931385721233
60,0.001,0.311920172893084,0.7855125750394576,0.4853521310366117,0.5914816619342647,0.7345772632628788
61,0.001,0.3095520135874932,0.8031032299870993,0.4661754797666501,0.5753894045028872,0.7145287541110523
62,0.001,0.30368923691984934,0.7953436177927965,0.5596807797749838,0.5041347728171435,0.6544523392122026
63,0.001,0.2914791585734257,0.8227136736070693,0.4769097856986217,0.5827134518563667,0.7234570184978737
64,0.001,0.2775185005978132,0.8403673660817156,0.45148078600565594,0.6038635341228661,0.7411619686393901
65,0.001,0.28539278329564977,0.8266038291872826,0.4700548679400713,0.582477302768493,0.7263752870917501
66,0.001,0.27284967268888766,0.8517843861716363,0.47501632418387973,0.5648407433733789,0.7030855425153634
67,0.001,0.27754217453109914,0.8446240282463512,0.5205668042867612,0.5427953086112317,0.6912147150888767
68,0.001,0.29413157500899756,0.8132975184028758,0.5019396367745522,0.561872513586299,0.7034688644685853
69,0.001,0.2908788572710294,0.8178649570761513,0.46898487286689955,0.6127464192271137,0.7503773015540243
70,0.001,0.2811228899428478,0.8416401390810643,0.5677665624863062,0.5409617698913697,0.687919211829432
71,0.001,0.29263313257923496,0.8238696684186306,0.5933456604297345,0.4751413078214875,0.6309729420915866
72,0.001,0.33730473063695127,0.7537768892232273,0.49928215528145814,0.5820177523752056,0.7268588157129573
73,0.001,0.3278845847608187,0.773943873267007,0.5150355811302478,0.5410872863010467,0.6861251426058608
74,0.001,0.3008158565140687,0.807739341657387,0.5705128801174653,0.4864333060481755,0.6338425739776904
75,0.001,0.27144909783815724,0.8541676126426189,0.4988491061406258,0.5819584685915911,0.7154706288074755
76,0.001,0.26113289288985425,0.8655792446633546,0.4962246127617665,0.5754450443839499,0.7204851406220336
77,0.001,0.25235885658707374,0.8823151269891804,0.4705716799467038,0.6115574241812577,0.7479509760913705
78,0.001,0.2495599438269169,0.8829649744883467,0.46745123313023496,0.6103007620637018,0.7449231873186078
79,0.001,0.25486584227436626,0.8767671261698775,0.481513187671319,0.5990177151109978,0.7402319345609373
80,0.001,0.25506266473959655,0.8788465600269799,0.4748528332282335,0.6036558576801314,0.7412133746318708
81,0.001,0.250388861180116,0.8829489897268588,0.4717482955027849,0.6247981504242949,0.7604741176761568
82,0.001,0.24369911242945072,0.8970166405514396,0.499982992043862,0.5748203577233196,0.7163968981126129
83,0.001,0.24101088893337128,0.8990554943957435,0.4645016055840712,0.613429714653957,0.7495064891231132
84,0.001,0.2413322057766028,0.897913375702669,0.49199237655370665,0.606347180693505,0.7416058738488037
85,0.001,0.2373069307934015,0.904420844774755,0.4909703960785499,0.5830666776559601,0.7212134573453957
86,0.001,0.23892131447792053,0.8941932778577972,0.49771937269430894,0.5651690681043258,0.7071346512867012
87,0.001,0.25706931786277354,0.8699073169198984,0.5759884867912684,0.5154657248583087,0.6697357838165825
88,0.001,0.40037944511725354,0.6819571482548893,0.5741820136706034,0.5097724154428058,0.6628438907345383
89,0.001,0.330539394934208,0.747202676939149,0.5730201494999421,0.47932377529529047,0.635346045908403
90,0.001,0.27591208034218884,0.8411930556225032,0.4797310363023709,0.589673694419039,0.7297671375809711
91,0.001,0.25306925158470106,0.8759101155596659,0.4672610698602138,0.5933972591071025,0.7285150011481719
92,0.001,0.24811060158297038,0.8857638023945953,0.5158420067567092,0.5448489347076779,0.6880319332059873
93,0.001,0.255472272921067,0.8676267397539366,0.522177014595423,0.5440290796570743,0.6904946453437293
94,0.001,0.2499654220464902,0.8818491510429433,0.7369617040340717,0.40451246179089906,0.5548653815450805
95,0.001,0.2534311626297541,0.8700987736012841,0.4940143395692874,0.6050423355970626,0.7433050140940601
96,0.001,0.24621593431593516,0.8854120213279137,0.48813143372535706,0.6066515025412945,0.7439285395736291
97,0.001,0.23691188329114363,0.9010260301170269,0.49174735790643936,0.5824228233541636,0.7235813862296524
98,0.001,0.23236542839843494,0.9079029184568201,0.5134760462320768,0.578627442821628,0.7208741660853055
99,0.001,0.2356506737952049,0.9067393042701608,0.4772050258440849,0.6051018139511425,0.7437661588231238
100,0.001,0.2310679302765773,0.9122021867289632,0.49063655046316296,0.590336245906487,0.7307710224508593
101,0.001,0.22620910606705225,0.9193621334077802,0.497283759025427,0.5752422813831038,0.7161052488332892
102,0.001,0.2230089015016953,0.9225067113938269,0.4747580129366655,0.6067241926662728,0.7444609400540384
103,0.001,0.22315926568057293,0.9251231249844586,0.4779883974637741,0.6039054618224885,0.7402533224939186
104,0.001,0.22077199740287584,0.9257803502270385,0.47307582467030257,0.6056368903585121,0.7451094421392196
105,0.001,0.2212080103942217,0.9292580389850837,0.4775128257580293,0.6128870081174144,0.7461200566140967
106,0.001,0.22046849231880444,0.9269180446546577,0.5261122744817001,0.568611319059983,0.7105071635795779
107,0.001,0.22529081474894133,0.9166544849468173,0.5198607223156171,0.5690452353540153,0.7102966200844152
108,0.001,0.23182976331848365,0.9099424061652029,0.5865873847252283,0.5101514544821882,0.6604350361312882
109,0.001,0.30820227256761146,0.8012279552566526,0.6742406625014085,0.41688379659351665,0.5777934420901728
110,0.001,0.3851946418484052,0.6896323129282412,0.541473605693915,0.5596859167114632,0.7032050281591875
111,0.001,0.30080660929282504,0.8012600522342581,0.5214202526288155,0.55198631229995,0.696708989955337
112,0.001,0.29475762418065315,0.8114740595645609,0.4696014836812631,0.6201393290512925,0.7529640788128571
113,0.001,0.2550273104929007,0.8681362357263294,0.49226390780546725,0.5870254596131378,0.7233336534939407
114,0.001,0.2380282383125562,0.897671601977512,0.5219964109934293,0.5403302322946973,0.6825206684214812
115,0.001,0.23477471552980253,0.9028946111929,0.4737429985633263,0.6101343560990694,0.7453597702579433
116,0.001,0.22554617222303,0.9214521028726319,0.485509224427052,0.5931822059427935,0.7311041826991467
117,0.001,0.22184368332800192,0.9268969990245817,0.48724921162311846,0.5885908879140711,0.7238163285892508
118,0.001,0.21784095609417328,0.9315166460721187,0.49465986704215026,0.5864861481773063,0.7279446298882674
119,0.001,0.22107444985363728,0.927016049529829,0.4979014083361014,0.5752017428620665,0.7142406579425813
120,0.001,0.21787254865735006,0.9320155713745695,0.501167914042106,0.5794621738421747,0.7198405641806556
121,0.001,0.22355570137882844,0.9206289359176072,0.5395896159685575,0.5421800572359575,0.6826144258655572
122,0.001,0.254920010192272,0.8601390757159157,0.5404031192645048,0.5508094159334649,0.6902607287925034
123,0.001,0.24427890242674413,0.8876479453836478,0.509480880621152,0.5614494416024381,0.701740745029017
124,0.001,0.22823387909776124,0.9167692077981971,0.48710512197934663,0.6001720547620578,0.738138465846279
125,0.001,0.21883751026903972,0.9313578410183021,0.516171334645687,0.570097873245694,0.7147853391819964
126,0.001,0.21657571588189173,0.9344208947817546,0.4916779307218698,0.6042352703615942,0.7431102574356292
127,0.001,0.21300682860116163,0.9393525900453837,0.48932513212546325,0.5922636007782214,0.7331106313442693
128,0.001,0.21100325299761233,0.9418481742832782,0.486979895677322,0.5908717833621923,0.7314660827619089
129,0.001,0.21786936788031688,0.9228480179712313,0.4923739899427463,0.591786454773336,0.7320558556208907
130,0.001,0.21475521575372952,0.9364828928309078,0.5109150921687101,0.5774396483891998,0.7200805471414508
131,0.001,0.21164986591499585,0.9414527247270903,0.4855205202713991,0.6006131331442511,0.7401336488394206
132,0.001,0.21192004679678342,0.9410376893851156,0.4857907952406468,0.5922561828079766,0.730727587612188
133,0.001,0.20955060326900238,0.944330029138033,0.4807025828422644,0.5948508499153419,0.7325725726323492
134,0.001,0.20723744011364686,0.9488040291357487,0.4713498155275981,0.6193191079609173,0.7540249248535651
135,0.001,0.20739354150226483,0.9476466122415659,0.48569022997831685,0.5963107453197151,0.7354706140995023
136,0.001,0.20920319463580084,0.9451101023849404,0.4847796429426242,0.6128813162618514,0.7486874724562421
137,0.001,0.20723925282557806,0.9482109073102128,0.4810019043775705,0.6084255022072365,0.7461811282243492
138,0.001,0.2068765737976019,0.9482633058736406,0.4973181241597885,0.5995734115064172,0.7377070694024819
139,0.001,0.20926986333842462,0.9459785923309533,0.5128920177618662,0.5756220459891427,0.7155985904827478
140,0.001,0.21074626871790642,0.9441934524277504,0.5060991812974979,0.5551895998746241,0.6983893125705495
141,0.001,0.21097829102132565,0.9432251249734717,0.47271634218020314,0.6251069398235541,0.7594447782491055
142,0.001,0.21120368937651315,0.9405028091056136,0.5183461858676031,0.5521423737494986,0.6971952391457678
143,0.001,0.2440940959331317,0.8898261758133216,0.6930831151130872,0.4605107723472345,0.621833360837988
144,0.001,0.4709433403152686,0.5923081140850385,0.5764265824586917,0.4985097079744318,0.6531057448576991
145,0.001,0.3242613119192613,0.7592262731437783,0.47848693300516176,0.5885420362051814,0.7276778153484974
146,0.001,0.2784162066303767,0.8265344910107185,0.5321084826420515,0.556174663148881,0.7011767757189159
147,0.001,0.24675669272740683,0.8814002964815535,0.5323874568327879,0.5492516929549257,0.6969552166749537
148,0.001,0.2313437819098815,0.9076163923765691,0.4723364580900241,0.595711462921317,0.7351602659094135
149,0.001,0.22455615364015102,0.9187713408321039,0.527968263014769,0.5385601548099838,0.6883425404229
150,0.001,0.2164319089303414,0.9317864355034252,0.482958211348607,0.5892559570710098,0.7304590300146855
151,0.001,0.2113048966305378,0.9403430628587895,0.4642871740536812,0.608416918969067,0.746068260819136
152,0.001,0.20890026706724596,0.9441595574067526,0.4865091901559096,0.5836334531138476,0.7265764214804283
153,0.001,0.2067300478139749,0.9479770177463386,0.4919167711184575,0.579324554231917,0.7231322305527645
154,0.001,0.2053162168759184,0.9495401373335849,0.4991665879885356,0.5875834385599199,0.7298428892388003
155,0.001,0.2050971980087268,0.9505102913310972,0.5020885100731483,0.5872024874238485,0.7285043119602477
156,0.001,0.20591974461403412,0.9434279729585473,0.49210271850610393,0.5896349146781861,0.7312575129554053
157,0.001,0.20336549760152897,0.9544006349199646,0.5051550964514414,0.5732121226987071,0.7176249763280337
158,0.001,0.20214427202844468,0.9554035546080341,0.4866342231249198,0.5936712152304963,0.7339507530142223
159,0.001,0.2017202041326807,0.9567520210902162,0.49974786929595166,0.5861928904752886,0.7279456746492067
160,0.001,0.20328252915388498,0.9514461456668599,0.5293785738639343,0.556036735194082,0.7013700593111327
161,0.001,0.2020672429114198,0.9556464132148642,0.5169132199042883,0.5730796496992373,0.7168682384741505
162,0.001,0.20216330069188887,0.9560271089809022,0.5012977482416691,0.5838228486402998,0.7261355998431241
163,0.001,0.20243925009018335,0.9547737398948328,0.4912745517033797,0.6044319529135318,0.7444019842954295
164,0.001,0.20747115100041413,0.9486917966612071,0.5237332337941879,0.5688865848719754,0.7143564421542549
165,0.001,0.20702296676926124,0.9473507874095697,0.5218551342303936,0.5712694646087496,0.7137801954093163
166,0.001,0.20352372164145494,0.9547539057635558,0.4983035692801842,0.5879966906092118,0.7287059936355619
167,0.001,0.20249019035448632,0.9551180929433395,0.49365556698579055,0.595691093181366,0.7360100194449122
168,0.001,0.20120826666840377,0.9572063321398673,0.48822223910918605,0.5981043562010862,0.734712443132517
169,0.001,0.20038488161009857,0.9577609995485779,0.5237429783894465,0.5691922145154257,0.7093930249000687
170,0.001,0.20065400938097483,0.9577886093822928,0.4948281263693785,0.5933729949215862,0.7329893284280312
171,0.001,0.19962905514507723,0.9591326763073332,0.5217378452802316,0.5708762232017265,0.7106024000442399
172,0.001,0.20261488088334983,0.9465783028562504,0.4924357411188957,0.5975483552331894,0.7383678175910426
173,0.001,0.20559780937261307,0.9487550954899887,0.5205415196907826,0.5857423828984712,0.7268963051831341
174,0.001,0.20664289837273267,0.9494501706822215,0.496290663878123,0.6098130152818027,0.748003538889538
175,0.001,0.2061783032826124,0.9476209934882787,0.5687771531251761,0.5280580345174017,0.6783130875420083
176,0.001,0.3889678123956307,0.6932684934827447,0.5693937960343484,0.5293408827380672,0.6827511900968971
177,0.001,0.3342012030382951,0.752450647010469,0.47261224954556197,0.5938612530119828,0.7340021888418018
178,0.001,0.2553263784219057,0.8647641993047693,0.4788679725084549,0.6032538769884115,0.7396459575709391
179,0.001,0.2388180937522497,0.892779128211314,0.4895431873125908,0.5893489015404599,0.7267461946965651
180,0.001,0.21747611477397955,0.9290188851726799,0.4952773833886171,0.5953499725606043,0.7342823735325253
181,0.001,0.21723103594894594,0.9310821015691769,0.5142779900477483,0.5699163290380093,0.7135374976022625
182,0.001,0.2220521563043197,0.9239331095054232,0.4707532196472853,0.6185802925604872,0.7546734381341862
183,0.001,0.21086770819070247,0.9428055838399653,0.49620678333135754,0.5882541708044661,0.72832150283742
184,0.001,0.20503201101643917,0.9517288850401123,0.4816348590911963,0.6009498636274864,0.7392872711036542
185,0.001,0.2028227866603396,0.9550342347390781,0.4900731757665292,0.5954560846613601,0.7356204506852845
186,0.001,0.20008608364523986,0.957338456780501,0.48386240616822856,0.6041578495120807,0.7411416014097355
187,0.001,0.19791528816597584,0.9620460732852419,0.49605738199674165,0.593700129019767,0.7334999012563853
188,0.001,0.19701511699419755,0.9637129210234979,0.4973383668141487,0.5943648196440766,0.73530149491305
189,0.001,0.1973381981205864,0.9625296479533654,0.47834348067259175,0.6191512317797493,0.7555301085095846
190,0.001,0.19682421155560476,0.9639932306475125,0.5021203550008627,0.5912339329225749,0.7324218902221077
191,0.001,0.19691964155301833,0.9629305811872424,0.5038608358456538,0.5845909629375893,0.726274148538599
192,0.001,0.19620110868261412,0.9652592470685807,0.49255630603203404,0.6040073960755653,0.7426252505337129
193,0.001,0.1951376939765536,0.9665841590341347,0.49602217246324587,0.595018745252106,0.7348258219035134
194,0.001,0.19533547286230785,0.9670377453118899,0.4938491689853179,0.6013310445384129,0.7404898622271564
195,0.001,0.19532248482872278,0.966728053056487,0.49094946414996415,0.6016620194232182,0.7409436463819709
196,0.001,0.1952368219693502,0.967165874223358,0.49498952963413334,0.5991592713007358,0.738634015979118
197,0.001,0.19505233413133866,0.9665131605136684,0.4998434751461714,0.5973317432271283,0.7367834439992794
198,0.001,0.1953966107028417,0.9665039273922713,0.5054317712783813,0.5836637397764701,0.7264121307054463
199,0.001,0.19535117567731783,0.966430586550332,0.5028287187600747,0.5845177344085182,0.7253506284316565
200,0.001,0.19593498860605252,0.9648460069910709,0.5080585296337421,0.5802857698956221,0.7213802603877791
201,0.001,0.19632012580927366,0.965378262249965,0.4994653830161461,0.590294918718222,0.730300438056223
202,0.001,0.20973064227459523,0.9327708299798423,0.5597116656792469,0.5505252362482511,0.6991343720942974
203,0.001,0.22567452284961176,0.905995205835948,0.493849930090782,0.5756895638653722,0.7182402861540219
204,0.001,0.21417918189977989,0.9343708689595843,0.5388578176498413,0.5745436545027962,0.7184627137129126
205,0.001,0.22917343848026717,0.9061750985249432,0.48082026075094175,0.596303097860586,0.7351940680231186
206,0.001,0.2094126167253424,0.9428777401262517,0.4789251532310095,0.6043916611192997,0.7431425989837797
207,0.001,0.20184244721745834,0.9569845837206703,0.4852892305606451,0.6007664780364618,0.7403367280682353
208,0.001,0.19869968252113232,0.9618133234112588,0.48486635929498917,0.6075630609944295,0.7459588998396595
209,0.001,0.19561270891855925,0.9654274700709993,0.48604193864724576,0.6040605600167339,0.7426258897626516
210,0.001,0.19504052930726454,0.9664409330400889,0.4969562674180055,0.5988165427102458,0.7388756337928579
211,0.001,0.194603287256681,0.9656622353054052,0.5022512674331665,0.5938890648322287,0.7348404129889214
212,0.001,0.20369935140777856,0.9497902946995842,0.5078623860310285,0.5718149389020837,0.7178269912726698
213,0.001,0.20102954992594627,0.9570141548613171,0.4980991299335773,0.5934407507967552,0.7333697098984775
214,0.001,0.19614373746877298,0.9639701130048962,0.5182517147981204,0.5669707803788774,0.7118456569318161
215,0.001,0.19449237182449836,0.9662391069433366,0.4927926644300803,0.606529701691475,0.7449293904925215
216,0.001,0.19301225388279328,0.9703463678260559,0.4967789573547168,0.5975455046946797,0.7372986476832554
217,0.001,0.1979807129320808,0.9518201037233186,0.4824405388954358,0.6110530168123915,0.7483522248084465
218,0.001,0.19378198709529945,0.9680389007844963,0.4841051819996956,0.6102191019623124,0.7484029623391751
219,0.001,0.19300171802154717,0.9699157361984748,0.4847045212219923,0.6096386464825927,0.7469749831348586
220,0.001,0.1924979549426681,0.9706152497597939,0.49141293458449536,0.6047109205674364,0.7429162109576337
221,0.001,0.19226517542623556,0.9707496284407224,0.4843258590270311,0.6072955078193666,0.7452578553129502
222,0.001,0.19140678976113215,0.97182831604656,0.49792155394187343,0.5931317176949369,0.7345221178896159
223,0.001,0.19137726365946806,0.9727468892129428,0.4950780379466521,0.6009459938109453,0.7406040047335497
224,0.001,0.19177154186539924,0.9717998519082965,0.495937032577319,0.6040632123011609,0.7423612855764614
225,0.001,0.19168452011087003,0.9715071209262621,0.4927023633932456,0.6050245070380552,0.7441423461438951
226,0.001,0.1916945118409319,0.972256734402883,0.4994208430632567,0.602543413653549,0.7421707339540072
227,0.001,0.19116784188036734,0.9727488126860766,0.4805251077199594,0.6141407959509361,0.7507084346284189
228,0.001,0.19397808563632843,0.9669533799222358,0.5098528907849238,0.5917257474451155,0.7331582032362733
229,0.001,0.197171322738704,0.9553801925180543,0.5374690974370028,0.5408841358855,0.6881494061374381
230,0.001,0.19610035510208362,0.9598889672045144,0.5968948831925025,0.5171756360966395,0.6705517546690811
231,0.001,0.20483839855744287,0.9471447667948263,0.5211256887668219,0.5793001328279956,0.7239523678756213
232,0.001,0.24538563769788313,0.8692229106613982,0.8287460055106726,0.34750832812934473,0.49762194793406256
233,0.001,0.2935713783670694,0.810486913847181,0.5128993483690115,0.5584018818989418,0.7016988360296692
234,0.001,0.21890550121091878,0.9246869588057272,0.5045809699938848,0.5845301983843072,0.7246320955061153
235,0.001,0.20376804385047692,0.9500337928889613,0.5027680672132052,0.5906147050557385,0.7292323911252144
236,0.001,0.198455580128118,0.9590284679573915,0.5074257032993512,0.583357924642485,0.7244993835673645
237,0.001,0.19460036610372555,0.9651112228419126,0.5062500635782877,0.5830247199119653,0.7238402913513615
238,0.001,0.19298264035620752,0.9686883754082359,0.5099344436938946,0.5831816417341914,0.7245802973196875
239,0.001,0.19199233373197225,0.9700028033431747,0.5096516945423224,0.5795889021385353,0.7199091956944611
240,0.001,0.19112263130358395,0.971644722279403,0.5155445765226315,0.5787665273781364,0.7214039606546154
241,0.001,0.19030017878573674,0.9737311602533024,0.5145256679791671,0.5831906989781962,0.7246564318483795
242,0.001,0.19060284345864487,0.9732115929089972,0.5064267798876151,0.5922404169191068,0.7326641831389463
243,0.001,0.189451601021947,0.9751647702759751,0.5005974211753943,0.5936666117439626,0.7341023841948803
244,0.001,0.18914464608025858,0.9753543106002902,0.5068521407934335,0.5917751493824865,0.732425171438653
245,0.001,0.18970392498736963,0.9750155455670825,0.5016054151914059,0.598644720353988,0.7378504116426547
246,0.001,0.18936074110798728,0.9754620752016623,0.5042682924331763,0.5970125324430422,0.7367075897469164
247,0.001,0.18861307421078286,0.9766448169503167,0.5170246408535883,0.5863655127476812,0.728127602838398
248,0.001,0.18807028319973212,0.9770761147431469,0.5074916237439865,0.5927630938882252,0.7327773880208398
249,0.001,0.18840670690704614,0.976840831920143,0.5030312889661545,0.6006720485572314,0.7401488578555212
250,0.001,0.18785503776505208,0.9776253157151663,0.5022492936024299,0.6010615116574264,0.7396094220001478
251,0.001,0.1878389309351452,0.9773032643449039,0.5167224567670089,0.5871648201696384,0.7294403086489014
252,0.001,0.18802172786150223,0.976832040642613,0.5066780004745874,0.5938253544047244,0.7334034048471227
253,0.001,0.1874289406964985,0.9782023429077321,0.5127333303292593,0.5901520359689615,0.7318601609004036
254,0.001,0.1882825409874129,0.976361363555321,0.510960211356481,0.5908012886851643,0.7309561723423206
255,0.001,0.188108766451478,0.977347834133239,0.5067254228469653,0.5901443480157099,0.7315191134706557
256,0.001,0.1880742276015763,0.9770102272007193,0.503412351394311,0.5954551878315559,0.7353620390441555
257,0.001,0.1876454769920271,0.9770560551904415,0.509969467535997,0.5915689874685099,0.7331175481351746
258,0.001,0.18730437075002834,0.9787764274469768,0.5105475454758375,0.5952645867370194,0.7360660229215308
259,0.001,0.18785383720667317,0.9781335694134838,0.5164221081978235,0.588408984500786,0.7303620629529589
